type,latitude,longitude,alt,speed,course
T,50.905835,-114.030168,1036.700000,0.220000,233.170000
T,50.905835,-114.030168,1036.700000,0.220000,233.170000
T,50.905835,-114.030168,1036.700000,0.220000,233.170000
T,50.905835,-114.030168,1036.700000,0.220000,233.170000
T,50.905835,-114.030168,1036.700000,0.220000,233.170000
T,50.905835,-114.030168,1036.700000,0.220000,233.170000
T,50.905835,-114.030168,1036.700000,0.220000,233.170000
T,50.905835,-114.030168,1036.700000,0.220000,233.170000
T,50.905835,-114.030167,1036.700000,0.280000,233.170000
T,50.905835,-114.030167,1036.700000,0.280000,233.170000
T,50.905835,-114.030167,1036.700000,0.280000,233.170000
T,50.905835,-114.030167,1036.700000,0.280000,233.170000
T,50.905835,-114.030167,1036.700000,0.280000,233.170000
T,50.905835,-114.030167,1036.700000,0.280000,233.170000
T,50.905835,-114.030167,1036.700000,0.280000,233.170000
T,50.905835,-114.030167,1036.700000,0.280000,233.170000
T,50.905835,-114.030167,1036.700000,0.280000,233.170000
T,50.905835,-114.030167,1036.800000,0.280000,233.170000
T,50.905835,-114.030167,1036.800000,0.280000,233.170000
T,50.905835,-114.030167,1036.800000,0.280000,233.170000
T,50.905835,-114.030167,1036.800000,0.280000,233.170000
T,50.905833,-114.030165,1036.800000,0.540000,233.170000
T,50.905833,-114.030165,1036.800000,0.540000,233.170000
T,50.905833,-114.030165,1036.800000,0.540000,233.170000
T,50.905833,-114.030165,1036.800000,0.540000,233.170000
T,50.905833,-114.030165,1036.800000,0.540000,233.170000
T,50.905833,-114.030165,1036.800000,0.540000,233.170000
T,50.905833,-114.030165,1036.800000,0.540000,233.170000
T,50.905837,-114.030167,1036.800000,0.830000,359.850000
T,50.905837,-114.030167,1036.800000,0.830000,359.850000
T,50.905837,-114.030167,1036.800000,0.830000,359.850000
T,50.905837,-114.030167,1036.800000,0.830000,359.850000
T,50.905837,-114.030167,1036.800000,0.830000,359.850000
T,50.905837,-114.030167,1036.800000,0.830000,359.850000
T,50.905837,-114.030167,1036.800000,0.830000,359.850000
T,50.905837,-114.030167,1036.800000,0.830000,359.850000
T,50.905837,-114.030167,1036.800000,0.830000,359.850000
T,50.905837,-114.030167,1036.800000,0.830000,359.850000
T,50.905840,-114.030168,1036.800000,0.480000,359.850000
T,50.905840,-114.030168,1036.800000,0.480000,359.850000
T,50.905840,-114.030168,1036.800000,0.480000,359.850000
T,50.905840,-114.030168,1036.800000,0.480000,359.850000
T,50.905840,-114.030168,1036.800000,0.480000,359.850000
T,50.905840,-114.030168,1036.800000,0.480000,359.850000
T,50.905840,-114.030168,1036.800000,0.480000,359.850000
T,50.905840,-114.030168,1036.800000,0.480000,359.850000
T,50.905840,-114.030168,1036.800000,0.480000,359.850000
T,50.905840,-114.030167,1036.800000,0.120000,359.850000
T,50.905840,-114.030167,1036.800000,0.120000,359.850000
T,50.905840,-114.030167,1036.800000,0.120000,359.850000
T,50.905840,-114.030167,1036.800000,0.120000,359.850000
T,50.905840,-114.030167,1036.800000,0.120000,359.850000
T,50.905840,-114.030167,1036.800000,0.120000,359.850000
T,50.905840,-114.030167,1036.800000,0.120000,359.850000
T,50.905840,-114.030167,1036.800000,0.120000,359.850000
T,50.905840,-114.030167,1036.800000,0.120000,359.850000
T,50.905840,-114.030167,1036.800000,0.120000,359.850000
T,50.905842,-114.030165,1036.800000,0.300000,359.850000
T,50.905842,-114.030165,1036.800000,0.300000,359.850000
T,50.905842,-114.030165,1036.800000,0.300000,359.850000
T,50.905842,-114.030165,1036.800000,0.300000,359.850000
T,50.905842,-114.030165,1036.800000,0.300000,359.850000
T,50.905842,-114.030165,1036.800000,0.300000,359.850000
T,50.905842,-114.030165,1036.800000,0.300000,359.850000
T,50.905842,-114.030165,1036.800000,0.300000,359.850000
T,50.905842,-114.030165,1036.700000,0.300000,359.850000
T,50.905842,-114.030165,1036.700000,0.300000,359.850000
T,50.905842,-114.030165,1036.700000,0.300000,359.850000
T,50.905848,-114.030163,1036.700000,0.630000,17.460000
T,50.905848,-114.030163,1036.700000,0.630000,17.460000
T,50.905848,-114.030163,1036.700000,0.630000,17.460000
T,50.905848,-114.030163,1036.700000,0.630000,17.460000
T,50.905848,-114.030163,1036.700000,0.630000,17.460000
T,50.905848,-114.030163,1036.700000,0.630000,17.460000
T,50.905848,-114.030163,1036.700000,0.630000,17.460000
T,50.905848,-114.030163,1036.700000,0.630000,17.460000
T,50.905853,-114.030160,1036.700000,0.900000,20.100000
T,50.905853,-114.030160,1036.700000,0.900000,20.100000
T,50.905853,-114.030160,1036.700000,0.900000,20.100000
T,50.905853,-114.030160,1036.700000,0.900000,20.100000
T,50.905853,-114.030160,1036.700000,0.900000,20.100000
T,50.905853,-114.030160,1036.700000,0.900000,20.100000
T,50.905853,-114.030160,1036.700000,0.900000,20.100000
T,50.905853,-114.030160,1036.700000,0.900000,20.100000
T,50.905853,-114.030160,1036.600000,0.900000,20.100000
T,50.905855,-114.030158,1036.600000,0.660000,27.050000
T,50.905855,-114.030158,1036.600000,0.660000,27.050000
T,50.905855,-114.030158,1036.600000,0.660000,27.050000
T,50.905855,-114.030158,1036.600000,0.660000,27.050000
T,50.905855,-114.030158,1036.600000,0.660000,27.050000
T,50.905855,-114.030158,1036.600000,0.660000,27.050000
T,50.905855,-114.030158,1036.600000,0.660000,27.050000
T,50.905855,-114.030158,1036.600000,0.660000,27.050000
T,50.905855,-114.030158,1036.600000,0.660000,27.050000
T,50.905855,-114.030158,1036.600000,0.660000,27.050000
T,50.905858,-114.030163,1036.600000,0.670000,357.580000
T,50.905858,-114.030163,1036.600000,0.670000,357.580000
T,50.905858,-114.030163,1036.600000,0.670000,357.580000
T,50.905858,-114.030163,1036.600000,0.670000,357.580000
T,50.905858,-114.030163,1036.600000,0.670000,357.580000
T,50.905858,-114.030163,1036.600000,0.670000,357.580000
T,50.905858,-114.030163,1036.600000,0.670000,357.580000
T,50.905858,-114.030163,1036.600000,0.670000,357.580000
T,50.905858,-114.030163,1036.600000,0.670000,357.580000
T,50.905862,-114.030167,1036.600000,0.610000,357.580000
T,50.905862,-114.030167,1036.600000,0.610000,357.580000
T,50.905862,-114.030167,1036.600000,0.610000,357.580000
T,50.905862,-114.030167,1036.600000,0.610000,357.580000
T,50.905862,-114.030167,1036.600000,0.610000,357.580000
T,50.905862,-114.030167,1036.600000,0.610000,357.580000
T,50.905862,-114.030167,1036.600000,0.610000,357.580000
T,50.905862,-114.030167,1036.600000,0.610000,357.580000
T,50.905862,-114.030167,1036.600000,0.610000,357.580000
T,50.905862,-114.030167,1036.600000,0.610000,357.580000
T,50.905862,-114.030167,1036.600000,0.610000,357.580000
T,50.905862,-114.030167,1036.600000,0.610000,357.580000
T,50.905857,-114.030170,1036.600000,0.310000,357.580000
T,50.905857,-114.030170,1036.600000,0.310000,357.580000
T,50.905857,-114.030170,1036.600000,0.310000,357.580000
T,50.905857,-114.030170,1036.600000,0.310000,357.580000
T,50.905857,-114.030170,1036.600000,0.310000,357.580000
T,50.905857,-114.030170,1036.600000,0.310000,357.580000
T,50.905857,-114.030170,1036.600000,0.310000,357.580000
T,50.905857,-114.030170,1036.400000,0.310000,357.580000
T,50.905847,-114.030165,1036.400000,2.050000,167.030000
T,50.905847,-114.030165,1036.400000,2.050000,167.030000
T,50.905847,-114.030165,1036.400000,2.050000,167.030000
T,50.905847,-114.030165,1036.400000,2.050000,167.030000
T,50.905847,-114.030165,1036.400000,2.050000,167.030000
T,50.905847,-114.030165,1036.400000,2.050000,167.030000
T,50.905847,-114.030165,1036.400000,2.050000,167.030000
T,50.905847,-114.030165,1036.400000,2.050000,167.030000
T,50.905847,-114.030165,1036.400000,2.050000,167.030000
T,50.905847,-114.030165,1036.400000,2.050000,167.030000
T,50.905832,-114.030155,1036.400000,2.700000,164.070000
T,50.905832,-114.030155,1036.400000,2.700000,164.070000
T,50.905832,-114.030155,1036.400000,2.700000,164.070000
T,50.905832,-114.030155,1036.400000,2.700000,164.070000
T,50.905832,-114.030155,1036.400000,2.700000,164.070000
T,50.905832,-114.030155,1036.400000,2.700000,164.070000
T,50.905832,-114.030155,1036.400000,2.700000,164.070000
T,50.905832,-114.030155,1036.400000,2.700000,164.070000
T,50.905832,-114.030155,1036.600000,2.700000,164.070000
T,50.905832,-114.030155,1036.600000,2.700000,164.070000
T,50.905827,-114.030148,1036.600000,2.690000,166.010000
T,50.905827,-114.030148,1036.600000,2.690000,166.010000
T,50.905827,-114.030148,1036.600000,2.690000,166.010000
T,50.905827,-114.030148,1036.600000,2.690000,166.010000
T,50.905827,-114.030148,1036.600000,2.690000,166.010000
T,50.905827,-114.030148,1036.600000,2.690000,166.010000
T,50.905827,-114.030148,1036.600000,2.690000,166.010000
T,50.905827,-114.030148,1036.700000,2.690000,166.010000
T,50.905827,-114.030148,1036.700000,2.690000,166.010000
T,50.905805,-114.030138,1036.700000,3.940000,169.160000
T,50.905805,-114.030138,1036.700000,3.940000,169.160000
T,50.905805,-114.030138,1036.700000,3.940000,169.160000
T,50.905805,-114.030138,1036.700000,3.940000,169.160000
T,50.905805,-114.030138,1036.700000,3.940000,169.160000
T,50.905805,-114.030138,1036.700000,3.940000,169.160000
T,50.905805,-114.030138,1036.700000,3.940000,169.160000
T,50.905805,-114.030138,1036.700000,3.940000,169.160000
T,50.905805,-114.030138,1036.900000,3.940000,169.160000
T,50.905805,-114.030138,1036.900000,3.940000,169.160000
T,50.905805,-114.030138,1036.900000,3.940000,169.160000
T,50.905805,-114.030138,1036.900000,3.940000,169.160000
T,50.905798,-114.030122,1036.900000,3.430000,157.410000
T,50.905798,-114.030122,1036.900000,3.430000,157.410000
T,50.905798,-114.030122,1036.900000,3.430000,157.410000
T,50.905798,-114.030122,1036.900000,3.430000,157.410000
T,50.905798,-114.030122,1036.900000,3.430000,157.410000
T,50.905798,-114.030122,1036.900000,3.430000,157.410000
T,50.905798,-114.030122,1037.000000,3.430000,157.410000
T,50.905798,-114.030122,1037.000000,3.430000,157.410000
T,50.905793,-114.030112,1037.000000,2.920000,152.110000
T,50.905793,-114.030112,1037.000000,2.920000,152.110000
T,50.905793,-114.030112,1037.000000,2.920000,152.110000
T,50.905793,-114.030112,1037.000000,2.920000,152.110000
T,50.905793,-114.030112,1037.000000,2.920000,152.110000
T,50.905793,-114.030112,1037.000000,2.920000,152.110000
T,50.905793,-114.030112,1037.000000,2.920000,152.110000
T,50.905793,-114.030112,1037.000000,2.920000,152.110000
T,50.905793,-114.030112,1037.200000,2.920000,152.110000
T,50.905787,-114.030107,1037.200000,2.560000,156.630000
T,50.905787,-114.030107,1037.200000,2.560000,156.630000
T,50.905787,-114.030107,1037.200000,2.560000,156.630000
T,50.905787,-114.030107,1037.200000,2.560000,156.630000
T,50.905787,-114.030107,1037.200000,2.560000,156.630000
T,50.905787,-114.030107,1037.200000,2.560000,156.630000
T,50.905787,-114.030107,1037.200000,2.560000,156.630000
T,50.905787,-114.030107,1037.200000,2.560000,156.630000
T,50.905787,-114.030107,1037.200000,2.560000,156.630000
T,50.905787,-114.030107,1037.300000,2.560000,156.630000
T,50.905785,-114.030098,1037.300000,2.110000,146.530000
T,50.905785,-114.030098,1037.300000,2.110000,146.530000
T,50.905785,-114.030098,1037.300000,2.110000,146.530000
T,50.905785,-114.030098,1037.300000,2.110000,146.530000
T,50.905785,-114.030098,1037.300000,2.110000,146.530000
T,50.905785,-114.030098,1037.300000,2.110000,146.530000
T,50.905785,-114.030098,1037.300000,2.110000,146.530000
T,50.905785,-114.030098,1037.300000,2.110000,146.530000
T,50.905785,-114.030098,1037.500000,2.110000,146.530000
T,50.905787,-114.030098,1037.500000,1.390000,148.200000
T,50.905787,-114.030098,1037.500000,1.390000,148.200000
T,50.905787,-114.030098,1037.500000,1.390000,148.200000
T,50.905787,-114.030098,1037.500000,1.390000,148.200000
T,50.905787,-114.030098,1037.500000,1.390000,148.200000
T,50.905787,-114.030098,1037.500000,1.390000,148.200000
T,50.905787,-114.030098,1037.500000,1.390000,148.200000
T,50.905787,-114.030098,1037.500000,1.390000,148.200000
T,50.905787,-114.030098,1037.800000,1.390000,148.200000
T,50.905787,-114.030098,1037.800000,1.390000,148.200000
T,50.905787,-114.030098,1037.800000,1.390000,148.200000
T,50.905787,-114.030098,1037.800000,1.390000,148.200000
T,50.905788,-114.030095,1037.800000,1.330000,149.010000
T,50.905788,-114.030095,1037.800000,1.330000,149.010000
T,50.905788,-114.030095,1037.800000,1.330000,149.010000
T,50.905788,-114.030095,1037.800000,1.330000,149.010000
T,50.905788,-114.030095,1037.800000,1.330000,149.010000
T,50.905788,-114.030095,1037.800000,1.330000,149.010000
T,50.905788,-114.030095,1038.100000,1.330000,149.010000
T,50.905788,-114.030095,1038.100000,1.330000,149.010000
T,50.905793,-114.030092,1038.100000,1.290000,165.620000
T,50.905793,-114.030092,1038.100000,1.290000,165.620000
T,50.905793,-114.030092,1038.100000,1.290000,165.620000
T,50.905793,-114.030092,1038.100000,1.290000,165.620000
T,50.905793,-114.030092,1038.100000,1.290000,165.620000
T,50.905793,-114.030092,1038.100000,1.290000,165.620000
T,50.905793,-114.030092,1038.100000,1.290000,165.620000
T,50.905793,-114.030092,1038.100000,1.290000,165.620000
T,50.905793,-114.030092,1038.300000,1.290000,165.620000
T,50.905793,-114.030092,1038.300000,1.290000,165.620000
T,50.905797,-114.030088,1038.300000,1.090000,154.050000
T,50.905797,-114.030088,1038.300000,1.090000,154.050000
T,50.905797,-114.030088,1038.300000,1.090000,154.050000
T,50.905797,-114.030088,1038.300000,1.090000,154.050000
T,50.905797,-114.030088,1038.300000,1.090000,154.050000
T,50.905797,-114.030088,1038.300000,1.090000,154.050000
T,50.905797,-114.030088,1038.300000,1.090000,154.050000
T,50.905797,-114.030088,1038.300000,1.090000,154.050000
T,50.905797,-114.030088,1038.600000,1.090000,154.050000
T,50.905798,-114.030078,1038.600000,1.290000,136.090000
T,50.905798,-114.030078,1038.600000,1.290000,136.090000
T,50.905798,-114.030078,1038.600000,1.290000,136.090000
T,50.905798,-114.030078,1038.600000,1.290000,136.090000
T,50.905798,-114.030078,1038.600000,1.290000,136.090000
T,50.905798,-114.030078,1038.600000,1.290000,136.090000
T,50.905798,-114.030078,1038.600000,1.290000,136.090000
T,50.905798,-114.030078,1038.600000,1.290000,136.090000
T,50.905798,-114.030078,1038.900000,1.290000,136.090000
T,50.905798,-114.030078,1038.900000,1.290000,136.090000
T,50.905800,-114.030075,1038.900000,1.100000,132.620000
T,50.905800,-114.030075,1038.900000,1.100000,132.620000
T,50.905800,-114.030075,1038.900000,1.100000,132.620000
T,50.905800,-114.030075,1038.900000,1.100000,132.620000
T,50.905800,-114.030075,1038.900000,1.100000,132.620000
T,50.905800,-114.030075,1038.900000,1.100000,132.620000
T,50.905800,-114.030075,1038.900000,1.100000,132.620000
T,50.905800,-114.030075,1038.900000,1.100000,132.620000
T,50.905800,-114.030075,1039.100000,1.100000,132.620000
T,50.905800,-114.030075,1039.100000,1.100000,132.620000
T,50.905800,-114.030075,1039.100000,1.100000,132.620000
T,50.905800,-114.030075,1039.100000,1.100000,132.620000
T,50.905798,-114.030075,1039.100000,0.800000,140.450000
T,50.905798,-114.030075,1039.100000,0.800000,140.450000
T,50.905798,-114.030075,1039.100000,0.800000,140.450000
T,50.905798,-114.030075,1039.100000,0.800000,140.450000
T,50.905798,-114.030075,1039.100000,0.800000,140.450000
T,50.905798,-114.030075,1039.400000,0.800000,140.450000
T,50.905797,-114.030077,1039.400000,0.510000,140.450000
T,50.905797,-114.030077,1039.400000,0.510000,140.450000
T,50.905797,-114.030077,1039.400000,0.510000,140.450000
T,50.905797,-114.030077,1039.400000,0.510000,140.450000
T,50.905797,-114.030077,1039.400000,0.510000,140.450000
T,50.905797,-114.030077,1039.400000,0.510000,140.450000
T,50.905797,-114.030077,1039.400000,0.510000,140.450000
T,50.905797,-114.030077,1039.400000,0.510000,140.450000
T,50.905797,-114.030077,1039.400000,0.510000,140.450000
T,50.905797,-114.030077,1039.500000,0.510000,140.450000
T,50.905797,-114.030075,1039.500000,0.520000,140.450000
T,50.905797,-114.030075,1039.500000,0.520000,140.450000
T,50.905797,-114.030075,1039.500000,0.520000,140.450000
T,50.905797,-114.030075,1039.500000,0.520000,140.450000
T,50.905797,-114.030075,1039.500000,0.520000,140.450000
T,50.905797,-114.030075,1039.500000,0.520000,140.450000
T,50.905797,-114.030075,1039.500000,0.520000,140.450000
T,50.905797,-114.030075,1039.500000,0.520000,140.450000
T,50.905797,-114.030075,1039.600000,0.520000,140.450000
T,50.905797,-114.030075,1039.600000,0.520000,140.450000
T,50.905800,-114.030080,1039.600000,0.470000,140.450000
T,50.905800,-114.030080,1039.600000,0.470000,140.450000
T,50.905800,-114.030080,1039.600000,0.470000,140.450000
T,50.905800,-114.030080,1039.600000,0.470000,140.450000
T,50.905800,-114.030080,1039.600000,0.470000,140.450000
T,50.905800,-114.030080,1039.600000,0.470000,140.450000
T,50.905800,-114.030080,1039.600000,0.470000,140.450000
T,50.905800,-114.030080,1039.600000,0.470000,140.450000
T,50.905800,-114.030080,1039.700000,0.470000,140.450000
T,50.905800,-114.030080,1039.700000,0.470000,140.450000
T,50.905810,-114.030085,1039.700000,0.410000,140.450000
T,50.905810,-114.030085,1039.700000,0.410000,140.450000
T,50.905810,-114.030085,1039.700000,0.410000,140.450000
T,50.905810,-114.030085,1039.700000,0.410000,140.450000
T,50.905810,-114.030085,1039.700000,0.410000,140.450000
T,50.905810,-114.030085,1039.700000,0.410000,140.450000
T,50.905810,-114.030085,1039.700000,0.410000,140.450000
T,50.905810,-114.030085,1039.700000,0.410000,140.450000
T,50.905810,-114.030085,1039.800000,0.410000,140.450000
T,50.905810,-114.030085,1039.800000,0.410000,140.450000
T,50.905810,-114.030085,1039.800000,0.410000,140.450000
T,50.905810,-114.030083,1039.800000,0.450000,140.450000
T,50.905810,-114.030083,1039.800000,0.450000,140.450000
T,50.905810,-114.030083,1039.800000,0.450000,140.450000
T,50.905810,-114.030083,1039.800000,0.450000,140.450000
T,50.905810,-114.030083,1039.800000,0.450000,140.450000
T,50.905810,-114.030083,1039.800000,0.450000,140.450000
T,50.905810,-114.030083,1039.800000,0.450000,140.450000
T,50.905810,-114.030083,1039.800000,0.450000,140.450000
T,50.905813,-114.030082,1039.800000,0.420000,140.450000
T,50.905813,-114.030082,1039.800000,0.420000,140.450000
T,50.905813,-114.030082,1039.800000,0.420000,140.450000
T,50.905813,-114.030082,1039.800000,0.420000,140.450000
T,50.905813,-114.030082,1039.800000,0.420000,140.450000
T,50.905813,-114.030082,1039.800000,0.420000,140.450000
T,50.905813,-114.030082,1039.800000,0.420000,140.450000
T,50.905813,-114.030082,1039.800000,0.420000,140.450000
